UnixTimestamp,Date(America/Los_Angeles),Time(America/Los_Angeles),WindDirection,WindSpeed,SystemBattery,PAR_SQ-215-SS,SeaFETV2(SAMP_NUM),SeaFETV2(ERR_FLAG),SeaFETV2(PH_EXT),SeaFETV2(PH_INT),SeaFETV2(EXT_VOLT),SeaFETV2(INT_VOLT),SeaFETV2(TEMP),SeaFETV2(INT_HUMID),SeaFETV2(INT_TEMP),HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),WXT510(Temp),WXT510(Humidity),HCEP(ERR),PAR_SQ_215_SS(Inactive-1)
1677503700000,02/27/2023,04:15:00,27.374,0.462,12.63,0.17,-1.0,0.0,7.5573,7.4285,-0.899603,-0.946856,8.0846,7.1,8.1,8.0042,3.12197,0.344,8.2,7.84,0.563,0.389,0.05,0.08,29.6862,1475.918,4.72965,84.0,13.8,3120.0,30.3,0.424,17472.0,816.0,37.4,79.1,0.0,
1677504600000,02/27/2023,04:30:00,143.838,1.115,12.71,0.17,-1.0,0.0,7.5333,7.404,-0.900941,-0.948226,8.088,7.1,8.1,7.9936,3.12196,0.341,8.195,7.84,0.505,0.401,0.06,0.03,29.6951,1475.888,4.73115,83.93,13.8,3121.0,29.9,0.418,17463.0,814.0,37.5,78.6,0.0,
1677505500000,02/27/2023,04:45:00,16.923,1.627,12.63,0.17,-1.0,0.0,7.5255,7.3972,-0.90137,-0.948604,8.1001,7.1,8.1,8.0095,3.12249,0.33,8.188,7.84,0.566,0.396,0.05,0.02,29.6873,1475.939,4.72968,83.88,13.8,3122.0,29.2,0.409,17618.0,815.0,37.5,77.0,0.0,
1677506400000,02/27/2023,05:00:00,35.525,1.441,12.63,0.17,-1.0,0.0,7.5675,7.438,-0.899024,-0.946324,8.1029,7.1,8.1,8.0458,3.12604,0.339,8.162,7.84,0.494,0.394,0.03,0.04,29.6938,1476.086,4.72985,83.68,13.8,3123.0,30.2,0.422,17528.0,815.0,37.2,76.7,0.0,
1677507300000,02/27/2023,05:15:00,88.255,1.565,12.65,0.17,-1.0,0.0,7.5862,7.4564,-0.897969,-0.945297,8.1121,7.1,8.1,8.0368,3.12529,0.335,8.167,7.84,0.537,0.394,0.04,0.04,29.6936,1476.051,4.73002,83.73,13.8,3124.0,29.8,0.417,17498.0,816.0,37.0,76.8,0.0,
1677508200000,02/27/2023,05:30:00,19.163,2.345,12.63,0.21,-1.0,0.0,7.6215,7.492,-0.896,-0.943309,8.1177,7.1,8.1,8.0542,3.12711,0.326,8.153,7.84,0.526,0.402,0.09,0.05,29.6979,1476.123,4.73027,83.61,13.8,3125.0,29.9,0.419,17495.0,815.0,37.0,77.9,0.0,
1677509100000,02/27/2023,05:45:00,54.613,1.582,12.7,1.25,-1.0,0.0,7.6283,7.4997,-0.895616,-0.94288,8.1194,7.1,8.1,8.0562,3.1274,0.321,8.14,7.84,0.526,0.381,0.04,0.02,29.6992,1476.132,4.73042,83.49,13.8,3126.0,30.4,0.425,17512.0,814.0,37.2,78.1,0.0,
1677510000000,02/27/2023,06:00:00,264.451,0.007,12.63,4.63,-1.0,0.0,7.6231,7.4938,-0.895908,-0.943207,8.1164,7.1,8.1,8.0501,3.12651,0.321,8.15,7.84,0.497,0.423,0.03,0.08,29.6951,1476.104,4.72995,83.57,13.8,3127.0,30.1,0.421,17384.0,814.0,37.2,76.7,0.0,
1677510900000,02/27/2023,06:15:00,120.74,0.921,12.69,13.57,-1.0,0.0,7.6297,7.501,-0.895538,-0.942806,8.1179,7.1,8.1,8.0391,3.1256,0.319,8.158,7.84,0.532,0.399,0.04,0.04,29.6949,1476.061,4.73015,83.64,13.8,3128.0,29.3,0.41,17571.0,815.0,37.5,69.7,0.0,
1677511800000,02/27/2023,06:30:00,37.48,1.645,12.72,19.8,-1.0,0.0,7.625,7.4959,-0.895801,-0.943088,8.1211,7.1,8.1,8.0461,3.12656,0.317,8.154,7.84,0.487,0.386,0.03,0.03,29.699,1476.093,4.73059,83.61,13.8,3129.0,30.3,0.424,17566.0,815.0,38.3,69.8,0.0,
1677512700000,02/27/2023,06:45:00,16.368,1.805,12.63,32.95,-1.0,0.0,7.6391,7.5104,-0.895023,-0.942284,8.1056,7.1,8.1,8.0136,3.1235,0.304,8.162,7.84,0.544,0.371,0.02,0.03,29.6944,1475.963,4.73062,83.63,13.8,3130.0,30.5,0.427,17579.0,815.0,37.4,74.0,0.0,
1677513600000,02/27/2023,07:00:00,345.433,0.455,12.63,46.52,-1.0,0.0,7.638,7.5087,-0.895084,-0.942379,8.1089,7.1,8.1,8.0125,3.12356,0.315,8.17,7.84,0.515,0.381,0.03,0.02,29.696,1475.961,4.73087,83.71,13.8,3131.0,29.6,0.414,17640.0,815.0,37.5,73.4,0.0,
1677514500000,02/27/2023,07:15:00,60.907,1.946,12.71,61.15,-1.0,0.0,7.5995,7.4705,-0.897221,-0.944507,8.1211,7.1,8.1,8.0626,3.12807,0.306,8.156,7.84,0.526,0.39,0.03,0.03,29.7009,1476.158,4.73052,83.66,13.8,3132.0,30.2,0.423,17547.0,814.0,37.9,74.0,0.0,
1677515400000,02/27/2023,07:30:00,35.215,0.563,12.67,84.57,-1.0,0.0,7.6177,7.4891,-0.896206,-0.943468,8.1266,7.1,8.1,8.0443,3.1264,0.312,8.14,7.84,0.49,0.392,0.02,0.04,29.6989,1476.086,4.73062,83.46,13.8,3133.0,30.3,0.425,17599.0,816.0,38.1,73.7,0.0,
1677516300000,02/27/2023,07:45:00,329.108,0.467,12.68,78.9,-1.0,0.0,7.604,7.4755,-0.89697,-0.94423,8.126,7.1,8.1,8.0396,3.12616,0.305,8.139,7.84,0.53,0.378,0.04,0.05,29.7004,1476.07,4.73093,83.45,13.8,3134.0,29.3,0.41,17600.0,815.0,38.6,72.4,0.0,
1677517200000,02/27/2023,08:00:00,175.755,0.572,12.72,58.39,-1.0,0.0,7.6494,7.5208,-0.89444,-0.941701,8.1164,7.1,8.1,8.0331,3.1248,0.312,8.171,7.84,0.513,0.375,0.03,0.02,29.6915,1476.034,4.72979,83.75,13.8,3135.0,29.8,0.417,17576.0,816.0,38.8,71.4,0.0,
1677518100000,02/27/2023,08:15:00,233.188,3.043,12.68,77.02,-1.0,0.0,7.6178,7.4903,-0.896209,-0.943405,8.1144,7.1,8.1,8.0307,3.12476,0.312,8.176,7.84,0.536,0.385,0.02,0.03,29.6932,1476.027,4.73008,83.8,13.8,3136.0,29.4,0.412,17525.0,816.0,39.2,70.6,0.0,
1677519000000,02/27/2023,08:30:00,120.571,1.981,12.69,121.79,-1.0,0.0,7.6203,7.4924,-0.896084,-0.94329,8.0924,7.1,8.1,7.9633,3.11635,0.32,8.212,7.84,0.544,0.383,0.04,0.03,29.6619,1475.73,4.727,84.03,13.8,3137.0,30.0,0.42,17579.0,813.0,37.5,74.5,0.0,
1677519900000,02/27/2023,08:45:00,20.929,2.598,12.74,212.22,-1.0,0.0,7.6575,7.5293,-0.894017,-0.941236,8.0764,7.1,8.1,7.9804,3.11897,0.298,8.216,7.84,0.519,0.368,0.05,0.04,29.6749,1475.812,4.72852,84.1,13.8,3138.0,30.0,0.42,17595.0,815.0,37.2,78.8,0.0,
1677520800000,02/27/2023,09:00:00,323.434,1.937,12.82,221.01,-1.0,0.0,7.5951,7.467,-0.897494,-0.944708,8.0825,7.1,8.1,8.0036,3.1216,0.288,8.209,7.84,0.461,0.379,0.03,0.03,29.6829,1475.91,4.72917,84.08,13.8,3139.0,30.6,0.428,17527.0,814.0,37.4,80.1,0.0,
1677521700000,02/27/2023,09:15:00,59.896,1.921,12.93,312.22,-1.0,0.0,7.5937,7.4657,-0.897576,-0.944783,8.0825,7.1,8.1,8.0003,3.12178,0.296,8.217,7.84,0.476,0.384,0.02,0.02,29.6877,1475.903,4.72994,84.16,13.8,3140.0,29.7,0.416,17561.0,816.0,37.9,79.3,0.0,
1677522600000,02/27/2023,09:30:00,192.925,1.354,12.96,325.19,-1.0,0.0,7.6725,7.5449,-0.893174,-0.940363,8.0886,7.1,8.1,8.0262,3.12351,0.313,8.21,7.84,0.417,0.389,0.05,0.04,29.6839,1475.998,4.72885,84.14,13.8,3141.0,29.7,0.416,17623.0,815.0,38.3,79.2,0.0,
1677523500000,02/27/2023,09:45:00,21.775,1.732,12.89,202.46,-1.0,0.0,7.6529,7.525,-0.894259,-0.941472,8.1,7.1,8.1,8.0244,3.12349,0.308,8.216,7.84,0.54,0.381,0.08,0.03,29.6851,1475.993,4.72906,84.2,13.8,3142.0,29.6,0.415,17589.0,815.0,39.0,76.2,0.0,
1677524400000,02/27/2023,10:00:00,339.583,2.573,12.88,291.17,-1.0,0.0,7.669,7.541,-0.893355,-0.940576,8.1029,7.1,8.1,8.0349,3.12437,0.302,8.209,7.84,0.431,0.368,0.04,0.03,29.6855,1476.033,4.72889,84.15,13.8,3143.0,30.3,0.424,17614.0,815.0,39.5,76.4,0.0,
1677525300000,02/27/2023,10:15:00,319.182,2.108,12.96,292.49,-1.0,0.0,7.6741,7.5457,-0.893079,-0.940317,8.0974,7.1,8.1,8.0134,3.12264,0.286,8.218,7.84,0.49,0.366,0.04,0.03,29.6856,1475.951,4.72935,84.2,13.8,3144.0,29.8,0.417,17606.0,815.0,40.2,74.7,0.0,
1677526200000,02/27/2023,10:30:00,260.612,0.417,12.99,298.84,-1.0,0.0,7.6374,7.5089,-0.895127,-0.942372,8.0963,7.1,8.1,8.0135,3.12214,0.292,8.233,7.84,0.458,0.368,0.04,0.02,29.6802,1475.945,4.72858,84.35,13.8,3145.0,29.7,0.416,17610.0,815.0,40.2,71.3,0.0,
1677527100000,02/27/2023,10:45:00,222.148,0.518,12.94,259.09,-1.0,0.0,7.6245,7.4952,-0.895852,-0.943136,8.0897,7.1,8.1,8.01,3.12161,0.307,8.244,7.85,0.525,0.354,0.03,0.02,29.6776,1475.928,4.72827,84.45,13.8,3146.0,30.3,0.424,17563.0,816.0,40.8,69.1,0.0,
1677528000000,02/27/2023,11:00:00,254.952,1.273,12.96,362.72,-1.0,0.0,7.6315,7.503,-0.895457,-0.942699,8.0947,7.1,8.1,8.0349,3.12422,0.295,8.234,7.84,0.418,0.362,0.04,0.02,29.684,1476.031,4.72867,84.4,13.8,3147.0,30.2,0.423,17536.0,816.0,41.1,70.8,0.0,
1677528900000,02/27/2023,11:15:00,259.98,2.419,12.93,157.83,-1.0,0.0,7.6401,7.5116,-0.894969,-0.94222,8.1029,7.1,8.1,8.0166,3.12249,0.304,8.229,7.84,0.554,0.359,0.03,0.05,29.6813,1475.958,4.72867,84.32,13.8,3148.0,30.5,0.428,17569.0,814.0,40.6,70.3,0.0,
1677529800000,02/27/2023,11:30:00,191.179,4.283,12.9,196.41,-1.0,0.0,7.6307,7.5028,-0.895498,-0.942709,8.1,7.1,8.1,8.0331,3.12423,0.3,8.218,7.84,0.518,0.352,0.03,0.02,29.6856,1476.027,4.72894,84.23,13.8,3149.0,29.5,0.413,17605.0,814.0,41.1,69.9,0.0,
1677530700000,02/27/2023,11:45:00,195.201,5.902,12.83,157.76,-1.0,0.0,7.6436,7.5155,-0.894773,-0.942003,8.104,7.1,8.1,8.0258,3.12339,0.292,8.235,7.84,0.614,0.347,0.04,0.01,29.6829,1475.995,4.72871,84.39,13.8,3150.0,28.9,0.405,17588.0,816.0,40.6,75.5,0.0,
1677531600000,02/27/2023,12:00:00,206.251,6.28,12.87,221.97,-1.0,0.0,7.6692,7.5411,-0.893353,-0.940575,8.0968,7.1,8.1,8.0057,3.121,0.327,8.258,7.85,0.527,0.36,0.03,0.02,29.6749,1475.909,4.72797,84.58,13.8,3151.0,29.8,0.418,17614.0,816.0,40.2,78.0,0.0,
1677532500000,02/27/2023,12:15:00,194.922,4.189,12.95,330.01,-1.0,0.0,7.6859,7.5574,-0.892416,-0.939664,8.1035,7.1,8.1,8.0321,3.1236,0.329,8.248,7.84,0.468,0.36,0.04,0.02,29.6798,1476.016,4.72813,84.54,13.8,3152.0,29.6,0.414,17667.0,814.0,39.9,77.8,0.0,
1677533400000,02/27/2023,12:30:00,182.509,2.918,12.94,211.0,-1.0,0.0,7.6916,7.5638,-0.892098,-0.939306,8.1001,7.1,8.1,8.0333,3.12458,0.295,8.231,7.84,0.51,0.368,0.04,0.02,29.6891,1476.032,4.72944,84.37,13.8,3153.0,30.2,0.423,17664.0,815.0,39.9,78.0,0.0,
1677534300000,02/27/2023,12:45:00,136.054,2.402,12.98,278.78,-1.0,0.0,7.6744,7.5461,-0.893056,-0.940291,8.1029,7.1,8.1,8.0265,3.12312,0.298,8.238,7.84,0.524,0.35,0.03,0.02,29.6795,1475.994,4.72821,84.43,13.8,3154.0,30.5,0.427,17641.0,815.0,39.9,77.0,0.0,
1677535200000,02/27/2023,13:00:00,147.245,0.674,13.22,780.97,-1.0,0.0,7.6615,7.533,-0.893775,-0.941026,8.1035,7.1,8.1,8.0436,3.12424,0.304,8.255,7.85,0.369,0.348,0.01,0.02,29.6768,1476.056,4.72745,84.63,13.8,3155.0,30.7,0.43,17430.0,814.0,40.6,77.1,0.0,
1677536100000,02/27/2023,13:15:00,171.783,1.02,13.18,484.62,-1.0,0.0,7.6162,7.4883,-0.896291,-0.943515,8.1205,7.1,8.1,8.0695,3.12692,0.283,8.251,7.85,0.435,0.35,0.02,0.04,29.683,1476.163,4.7278,84.64,13.8,3156.0,30.1,0.421,17636.0,814.0,40.8,74.1,0.0,
1677537000000,02/27/2023,13:30:00,172.598,2.79,13.05,303.92,-1.0,0.0,7.5792,7.4505,-0.898354,-0.945623,8.1266,7.1,8.1,8.0491,3.12507,0.284,8.266,7.85,0.479,0.342,0.02,0.03,29.6809,1476.082,4.72793,84.76,13.8,3157.0,29.8,0.417,17612.0,813.0,41.1,72.6,0.0,
1677537900000,02/27/2023,13:45:00,181.198,2.156,12.98,283.84,-1.0,0.0,7.5606,7.4325,-0.899395,-0.946629,8.119,7.1,8.1,8.0335,3.12357,0.287,8.277,7.85,0.597,0.339,0.03,0.02,29.6783,1476.019,4.72788,84.83,13.8,3158.0,30.3,0.425,17579.0,814.0,41.5,72.0,0.0,
1677538800000,02/27/2023,14:00:00,158.458,1.89,13.06,346.59,-1.0,0.0,7.5653,7.437,-0.899139,-0.946377,8.1144,7.1,8.1,8.0466,3.12477,0.294,8.283,7.85,0.508,0.341,0.05,0.02,29.6798,1476.071,4.72783,84.92,13.8,3159.0,30.0,0.42,17630.0,816.0,41.7,71.9,0.0,
1677539700000,02/27/2023,14:15:00,198.317,1.183,13.09,197.39,-1.0,0.0,7.5859,7.4579,-0.897976,-0.94521,8.1298,7.1,8.1,8.0575,3.12603,0.281,8.261,7.85,0.608,0.337,0.04,0.02,29.6838,1476.117,4.72817,84.72,13.8,3160.0,29.8,0.417,17512.0,814.0,41.9,71.8,0.0,
1677540600000,02/27/2023,14:30:00,118.436,4.256,12.99,230.27,-1.0,0.0,7.6072,7.4789,-0.896788,-0.944036,8.1268,7.1,8.1,8.05,3.12423,0.277,8.282,7.85,0.607,0.348,0.16,0.03,29.6713,1476.073,4.72652,84.91,13.8,3161.0,30.0,0.42,17611.0,815.0,41.7,69.5,0.0,
1677541500000,02/27/2023,14:45:00,81.513,1.856,12.89,71.92,-1.0,0.0,7.6358,7.5074,-0.895197,-0.942446,8.1234,7.1,8.1,8.0569,3.12557,0.281,8.291,7.85,0.7,0.342,0.05,0.02,29.6795,1476.11,4.72756,85.02,13.8,3162.0,30.1,0.422,17605.0,816.0,41.9,70.7,0.0,
1677542400000,02/27/2023,15:00:00,130.384,0.038,12.9,235.03,-1.0,0.0,7.6356,7.5071,-0.895202,-0.942466,8.1293,7.1,8.1,8.0514,3.12556,0.277,8.267,7.85,0.545,0.341,0.06,0.02,29.684,1476.094,4.72833,84.78,13.8,3163.0,29.7,0.416,17533.0,815.0,42.2,71.0,0.0,
1677543300000,02/27/2023,15:15:00,50.701,1.788,12.91,161.35,-1.0,0.0,7.6136,7.4854,-0.896429,-0.943676,8.1298,7.1,8.1,8.0487,3.12436,0.272,8.291,7.85,0.664,0.328,0.05,0.02,29.6737,1476.071,4.72689,85.01,13.8,3164.0,29.6,0.414,17502.0,814.0,42.6,68.3,0.0,
1677544200000,02/27/2023,15:30:00,24.217,2.762,12.85,143.23,-1.0,0.0,7.6105,7.4824,-0.896608,-0.94384,8.1238,7.1,8.1,8.0609,3.12604,0.275,8.265,7.85,0.589,0.334,0.03,0.02,29.681,1476.127,4.72769,84.77,13.8,3165.0,29.6,0.414,17613.0,815.0,42.6,69.3,0.0,
1677545100000,02/27/2023,15:45:00,99.797,4.011,12.82,153.98,-1.0,0.0,7.6166,7.4888,-0.896269,-0.943487,8.1205,7.1,8.1,8.0292,3.12188,0.276,8.263,7.85,0.659,0.325,0.06,0.02,29.6641,1475.985,4.72593,84.68,13.8,3166.0,30.2,0.423,17627.0,815.0,42.0,70.9,0.0,
1677546000000,02/27/2023,16:00:00,94.98,1.781,12.89,123.46,-1.0,0.0,7.6242,7.496,-0.895846,-0.943084,8.1177,7.1,8.1,8.0356,3.12359,0.276,8.256,7.85,0.587,0.322,0.06,0.02,29.6767,1476.025,4.72761,84.63,13.8,3167.0,29.8,0.418,17639.0,816.0,41.3,73.8,0.0,
1677546900000,02/27/2023,16:15:00,90.38,2.204,12.84,51.78,-1.0,0.0,7.5896,7.4618,-0.897779,-0.944994,8.1182,7.1,8.1,8.034,3.12397,0.274,8.244,7.85,0.651,0.352,0.05,0.02,29.682,1476.025,4.7284,84.5,13.8,3168.0,30.4,0.426,17653.0,813.0,41.5,74.6,0.0,
1677547800000,02/27/2023,16:30:00,77.951,1.627,12.75,23.97,-1.0,0.0,7.6219,7.4936,-0.895974,-0.94322,8.1177,7.1,8.1,8.0365,3.12464,0.251,8.225,7.85,0.57,0.346,0.02,0.02,29.687,1476.041,4.72907,84.31,13.8,3169.0,29.2,0.408,17581.0,815.0,41.7,77.7,0.0,
1677548700000,02/27/2023,16:45:00,136.056,1.308,12.69,6.83,-1.0,0.0,7.6063,7.4778,-0.896844,-0.944099,8.1187,7.1,8.1,8.0559,3.12702,0.26,8.184,7.84,0.574,0.36,0.05,0.05,29.6956,1476.126,4.7299,83.93,13.8,3170.0,30.3,0.425,17556.0,814.0,41.5,75.8,0.0,
1677549600000,02/27/2023,17:00:00,134.043,0.004,12.73,0.65,-1.0,0.0,7.5717,7.4439,-0.898776,-0.945995,8.1183,7.1,8.1,8.0393,3.1254,0.265,8.165,7.84,0.531,0.35,0.03,0.05,29.6926,1476.058,4.72982,83.7,13.8,3171.0,29.4,0.412,17629.0,815.0,41.7,76.2,0.0,
1677550500000,02/27/2023,17:15:00,281.577,0.495,12.65,0.17,-1.0,0.0,7.5582,7.4312,-0.899524,-0.946698,8.1238,7.1,8.1,8.035,3.12518,0.27,8.177,7.84,0.562,0.347,0.04,0.01,29.6939,1476.044,4.7301,83.82,13.8,3172.0,30.3,0.424,17603.0,815.0,41.5,73.7,0.0,
1677551400000,02/27/2023,17:30:00,247.002,0.931,12.63,0.17,-1.0,0.0,7.6013,7.473,-0.897128,-0.944369,8.1177,7.1,8.1,8.0459,3.12605,0.289,8.169,7.84,0.533,0.362,0.05,0.04,29.6939,1476.086,4.72986,83.76,13.8,3173.0,29.9,0.419,17645.0,814.0,41.7,70.8,0.0,
1677552300000,02/27/2023,17:45:00,250.783,0.045,12.62,0.17,-1.0,0.0,7.5854,7.4573,-0.898013,-0.945245,8.1205,7.1,8.1,8.0364,3.12507,0.268,8.167,7.84,0.562,0.352,0.05,0.04,29.6916,1476.046,4.72973,83.72,13.8,3174.0,29.4,0.411,17616.0,815.0,41.7,70.4,0.0,
1677553200000,02/27/2023,18:00:00,316.951,0.699,12.62,0.17,-1.0,0.0,7.5656,7.4382,-0.899109,-0.946307,8.1348,7.1,8.1,8.0652,3.12685,0.26,8.169,7.84,0.558,0.377,0.06,0.03,29.6859,1476.149,4.7283,83.79,13.8,3175.0,30.4,0.425,17525.0,815.0,42.0,68.8,0.0,
1677554100000,02/27/2023,18:15:00,90.738,1.604,12.61,0.17,-1.0,0.0,7.5965,7.4686,-0.897382,-0.94461,8.1381,7.1,8.1,8.0693,3.12782,0.281,8.153,7.84,0.563,0.364,0.04,0.03,29.6926,1476.174,4.72919,83.64,13.8,3176.0,30.5,0.428,17580.0,815.0,41.7,77.5,0.0,
1677555000000,02/27/2023,18:30:00,62.007,1.263,12.59,0.17,-1.0,0.0,7.5928,7.4648,-0.89759,-0.944826,8.1326,7.1,8.1,8.06,3.12709,0.265,8.152,7.84,0.523,0.387,0.04,0.07,29.6929,1476.138,4.72942,83.62,13.8,3177.0,30.4,0.426,17638.0,815.0,41.0,79.5,0.0,
1677555900000,02/27/2023,18:45:00,70.488,1.38,12.62,0.17,-1.0,0.0,7.6254,7.4978,-0.895773,-0.942984,8.132,7.1,8.1,8.0609,3.12704,0.255,8.146,7.84,0.574,0.383,0.06,0.04,29.6915,1476.139,4.72921,83.55,13.8,3178.0,30.3,0.424,17627.0,814.0,40.6,79.9,0.0,
1677556800000,02/27/2023,19:00:00,37.395,1.388,12.6,0.17,-1.0,0.0,7.5962,7.4687,-0.897408,-0.94461,8.1239,7.1,8.1,8.0652,3.12635,0.263,8.149,7.84,0.52,0.359,0.05,0.03,29.6807,1476.143,4.72756,83.58,13.8,3179.0,29.9,0.419,17570.0,816.0,40.4,80.3,0.0,
1677557700000,02/27/2023,19:15:00,59.44,1.922,12.61,0.17,-1.0,0.0,7.5852,7.4582,-0.898012,-0.945193,8.132,7.1,8.1,8.0596,3.12626,0.258,8.135,7.84,0.549,0.367,0.05,0.04,29.6844,1476.126,4.72822,83.43,13.8,3180.0,30.4,0.426,17636.0,815.0,40.1,79.6,0.0,
1677558600000,02/27/2023,19:30:00,80.057,1.526,12.61,0.17,-1.0,0.0,7.5674,7.4396,-0.899009,-0.946231,8.134,7.1,8.1,8.0543,3.1258,0.245,8.149,7.84,0.526,0.348,0.04,0.04,29.6841,1476.105,4.72828,83.56,13.8,3181.0,29.4,0.412,17610.0,814.0,40.2,78.9,0.0,
1677559500000,02/27/2023,19:45:00,139.864,1.428,12.63,0.17,-1.0,0.0,7.5509,7.4231,-0.899931,-0.947149,8.1293,7.1,8.1,8.0816,3.12814,0.253,8.147,7.84,0.556,0.371,0.03,0.03,29.6855,1476.211,4.72791,83.59,13.8,3182.0,30.4,0.426,17622.0,815.0,40.4,71.8,0.0,
1677560400000,02/27/2023,20:00:00,155.103,1.733,12.58,0.17,-1.0,0.0,7.5378,7.4107,-0.900659,-0.947842,8.1309,7.1,8.1,8.0603,3.12629,0.257,8.137,7.84,0.501,0.367,0.03,0.05,29.6841,1476.128,4.72816,83.45,13.8,3183.0,30.6,0.428,17592.0,813.0,41.0,67.0,0.0,
1677561300000,02/27/2023,20:15:00,135.442,1.468,12.58,0.17,-1.0,0.0,7.5795,7.4521,-0.898327,-0.945531,8.1385,7.1,8.1,8.0791,3.12785,0.242,8.13,7.84,0.557,0.353,0.08,0.03,29.6847,1476.2,4.72784,83.41,13.8,3184.0,30.3,0.425,17582.0,815.0,41.1,63.2,0.0,
1677562200000,02/27/2023,20:30:00,132.274,2.799,12.58,0.17,-1.0,0.0,7.5641,7.4367,-0.899183,-0.946392,8.1446,7.1,8.1,8.0681,3.12685,0.243,8.133,7.84,0.474,0.376,0.03,0.04,29.6835,1476.157,4.7279,83.43,13.8,3185.0,29.7,0.415,17590.0,814.0,41.0,60.5,0.0,
1677563100000,02/27/2023,20:45:00,136.707,2.056,12.62,0.17,-1.0,0.0,7.5548,7.4276,-0.899702,-0.946898,8.1436,7.1,8.1,8.0495,3.12538,0.251,8.137,7.84,0.564,0.372,0.03,0.1,29.6838,1476.086,4.72833,83.43,13.8,3186.0,30.5,0.427,17502.0,814.0,41.0,61.2,0.0,
1677564000000,02/27/2023,21:00:00,159.12,3.641,12.61,0.17,-1.0,0.0,7.539,7.4121,-0.900589,-0.947763,8.1364,7.1,8.1,8.0577,3.12598,0.257,8.152,7.84,0.493,0.35,0.03,0.03,29.6832,1476.117,4.72807,83.6,13.8,3187.0,30.3,0.424,17608.0,814.0,41.1,64.7,0.0,
1677564900000,02/27/2023,21:15:00,117.584,2.598,12.58,0.17,-1.0,0.0,7.5542,7.4264,-0.89974,-0.946965,8.1353,7.1,8.1,8.0524,3.1254,0.253,8.163,7.84,0.567,0.349,0.07,0.04,29.6815,1476.095,4.72794,83.7,13.8,3188.0,30.8,0.432,17605.0,814.0,41.0,61.6,0.0,
1677565800000,02/27/2023,21:30:00,155.344,3.704,12.55,0.17,-1.0,0.0,7.5877,7.4607,-0.897876,-0.94505,8.1293,7.1,8.1,8.0508,3.12518,0.255,8.159,7.84,0.486,0.363,0.03,0.04,29.6806,1476.087,4.72785,83.66,13.8,3189.0,30.4,0.426,17577.0,815.0,41.1,62.1,0.0,
1677566700000,02/27/2023,21:45:00,133.559,4.319,12.57,0.17,-1.0,0.0,7.639,7.5124,-0.895009,-0.942166,8.1353,7.1,8.1,8.0615,3.12646,0.256,8.149,7.84,0.532,0.352,0.04,0.04,29.6849,1476.134,4.72824,83.58,13.8,3190.0,30.1,0.421,17626.0,815.0,41.1,68.6,0.0,
1677567600000,02/27/2023,22:00:00,173.863,6.991,12.57,0.17,-1.0,0.0,7.7077,7.5811,-0.891175,-0.938331,8.1353,7.1,8.1,8.0506,3.1251,0.24,8.15,7.84,0.485,0.411,0.04,0.03,29.68,1476.085,4.72776,83.57,13.8,3191.0,29.7,0.415,17596.0,816.0,41.1,76.9,0.0,
1677568500000,02/27/2023,22:15:00,170.538,4.493,12.59,0.17,-1.0,0.0,7.7374,7.6103,-0.889522,-0.936702,8.1321,7.1,8.1,8.0506,3.12392,0.275,8.163,7.84,0.528,0.354,0.03,0.03,29.6676,1476.071,4.72597,83.7,13.8,3192.0,30.1,0.421,17682.0,815.0,39.3,80.2,0.0,
1677569400000,02/27/2023,22:30:00,146.915,2.399,12.57,0.17,-1.0,0.0,7.7288,7.6021,-0.890003,-0.937163,8.1266,7.1,8.1,8.05,3.12415,0.232,8.162,7.84,0.486,0.339,0.04,0.02,29.6705,1476.072,4.7264,83.69,13.8,3193.0,29.9,0.419,17714.0,815.0,39.2,81.6,0.0,
1677570300000,02/27/2023,22:45:00,129.845,3.054,12.61,0.17,-1.0,0.0,7.71,7.5839,-0.891051,-0.938177,8.1266,7.1,8.1,8.0394,3.12241,0.279,8.167,7.84,0.527,0.333,0.03,0.02,29.6611,1476.02,4.72528,83.71,13.8,3194.0,30.4,0.425,17697.0,816.0,37.0,81.2,0.0,
1677571200000,02/27/2023,23:00:00,131.602,3.418,12.62,0.17,-1.0,0.0,7.7068,7.5793,-0.891255,-0.938441,8.0934,7.1,8.1,7.9881,3.11573,0.261,8.195,7.84,0.482,0.332,0.04,0.02,29.6343,1475.79,4.7225,83.89,13.8,3195.0,29.7,0.417,17673.0,815.0,36.6,82.7,0.0,
1677572100000,02/27/2023,23:15:00,124.439,2.217,12.56,0.17,-1.0,0.0,7.6823,7.5557,-0.892649,-0.939767,8.0588,7.1,8.1,7.9385,3.10949,0.256,8.217,7.84,0.524,0.316,0.02,0.02,29.6107,1475.57,4.72014,84.0,13.8,3196.0,30.4,0.425,17679.0,814.0,36.3,83.0,0.0,
